accepted,collectionId,collectionName,created,from_user,id,invited,rank_in_list,rule_score,to_user,updated,home_court,intensity,level,mode,sim_p_accepted,sim_p_invited,style,synthetic_version,court,habit,role,is_top3,label_accepted
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.842Z,exi49w6ujkvhfkm,nurbeb596e0w5n3,False,16,62.5,9la6yydjoip7gj7,2025-12-05 10:19:57.050Z,0.0,30.0,20,friend,0.039,0.079,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.844Z,exi49w6ujkvhfkm,mu8743spas1tbk1,False,17,60.33,6i37noohqqre72v,2025-12-05 10:19:57.053Z,25.0,15.0,12,friend,0.029,0.063,8.333333333333332,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.846Z,exi49w6ujkvhfkm,d6tqx4sb0syrfiq,False,18,60.0,kcz8yog46r9t0v7,2025-12-05 10:19:57.056Z,25.0,15.0,20,friend,0.029,0.063,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.848Z,exi49w6ujkvhfkm,ut9m9c1viadyh4t,False,19,60.0,xj3l7f4qq0l58ee,2025-12-05 10:19:57.058Z,25.0,15.0,20,friend,0.029,0.063,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.849Z,exi49w6ujkvhfkm,ai65umbvco0tzjs,False,20,58.33,stjnjtpxnldzjyg,2025-12-05 10:19:57.061Z,0.0,30.0,20,friend,0.035,0.073,8.333333333333332,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.876Z,d9h3d9duos5q9cd,0auonbihds2cxqh,False,1,86.0,dlrxezpuzxc4422,2025-12-05 10:19:57.064Z,,15.0,40,partner,0.061,0.587,15.0,v2_advanced,0.0,0.0,16.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.878Z,d9h3d9duos5q9cd,bpo0sn948m2btz7,True,2,82.5,27g7le2sut5p54e,2025-12-05 10:19:57.066Z,,7.5,40,partner,0.578,0.519,15.0,v2_advanced,0.0,0.0,20.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.881Z,d9h3d9duos5q9cd,dug9xr8vmt5y9x3,False,3,81.67,0u4mm753uiypvc3,2025-12-05 10:19:57.069Z,,15.0,40,partner,0.057,0.475,6.666666666666666,v2_advanced,0.0,0.0,20.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.883Z,d9h3d9duos5q9cd,kpj0zyjjkrof2of,True,4,78.33,v73dpwrjj6nyxfy,2025-12-05 10:19:57.072Z,,15.0,40,partner,0.535,0.416,3.333333333333333,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.885Z,d9h3d9duos5q9cd,purajv4akjb8qzv,False,5,78.33,fydz99kwi5xqm4q,2025-12-05 10:19:57.075Z,,15.0,40,partner,0.054,0.381,3.333333333333333,v2_advanced,0.0,0.0,20.0,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.887Z,d9h3d9duos5q9cd,n4v7uckpm4re3mg,True,6,78.33,0nr3jg7upys4ww0,2025-12-05 10:19:57.077Z,,15.0,40,partner,0.535,0.347,3.333333333333333,v2_advanced,0.0,0.0,20.0,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.890Z,d9h3d9duos5q9cd,md123zmg2ojknrs,False,7,77.0,fbyh8km1j7ol6l2,2025-12-05 10:19:57.083Z,,15.0,30,partner,0.052,0.305,12.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.892Z,d9h3d9duos5q9cd,cf0wf1euxl8z8rs,False,8,76.0,nzpbogssc795o9t,2025-12-05 10:19:57.085Z,,15.0,30,partner,0.049,0.259,10.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.894Z,d9h3d9duos5q9cd,p8w17ciwi1f1dyd,False,9,75.5,m04r91rb0yjvb0k,2025-12-05 10:19:57.088Z,,7.5,40,partner,0.051,0.232,12.0,v2_advanced,0.0,0.0,16.0,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.897Z,d9h3d9duos5q9cd,1lrwr0b640sdnym,True,10,75.0,85ezec0w8jbehfp,2025-12-05 10:19:57.090Z,,15.0,40,partner,0.502,0.197,0.0,v2_advanced,0.0,0.0,20.0,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.899Z,d9h3d9duos5q9cd,fmt6seog0s9cq8a,False,11,73.0,olgwocdocbnszi8,2025-12-05 10:19:57.094Z,,15.0,30,partner,0.048,0.159,12.0,v2_advanced,0.0,0.0,16.0,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.901Z,d9h3d9duos5q9cd,bdbhiek02jbkshd,True,12,73.0,byz2urfgebs2koo,2025-12-05 10:19:57.097Z,,15.0,30,partner,0.483,0.127,12.0,v2_advanced,0.0,0.0,16.0,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.904Z,d9h3d9duos5q9cd,bsagun909ozp596,True,13,72.5,2fou26nn4di7395,2025-12-05 10:19:57.102Z,,7.5,40,partner,0.461,0.092,4.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.906Z,d9h3d9duos5q9cd,8at8xojxq4152wl,False,14,72.0,zty6r0u8ulth17u,2025-12-05 10:19:57.105Z,,0.0,40,partner,0.047,0.094,12.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.908Z,d9h3d9duos5q9cd,czijgugoth4eaj5,False,15,72.0,84e0gky2swk69xp,2025-12-05 10:19:57.107Z,,0.0,40,partner,0.047,0.094,12.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.911Z,d9h3d9duos5q9cd,vloz469pncrqfn0,False,16,71.5,8cvqvtsdoyo4f37,2025-12-05 10:19:57.111Z,,7.5,40,partner,0.045,0.09,15.0,v2_advanced,5.0,0.0,4.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.913Z,d9h3d9duos5q9cd,fcrot1bftbg4yiz,False,17,71.5,oox9rdrdgkf2xed,2025-12-05 10:19:57.113Z,,7.5,40,partner,0.047,0.093,8.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.915Z,d9h3d9duos5q9cd,bug981ryx9y6rij,False,18,71.0,uqcpu84hfbncvjh,2025-12-05 10:19:57.116Z,,15.0,30,partner,0.046,0.092,10.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.917Z,d9h3d9duos5q9cd,liafe5cvopt7r0h,False,19,71.0,j85mlxug16gfhqe,2025-12-05 10:19:57.119Z,,15.0,30,partner,0.045,0.089,5.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.920Z,d9h3d9duos5q9cd,t725su2j3bis11y,False,20,71.0,b6uwtf087yzjpw8,2025-12-05 10:19:57.122Z,,0.0,40,partner,0.046,0.092,15.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.943Z,ohadf9z8f4iey91,kpqr10hax9plizz,False,1,85.0,hipn12d6hlvx5w6,2025-12-05 10:19:57.124Z,,15.0,40,partner,0.058,0.562,5.0,v2_advanced,5.0,0.0,20.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.946Z,ohadf9z8f4iey91,d085hclvp9dsh1j,False,2,83.33,fxaoqge1eg72674,2025-12-05 10:19:57.125Z,,15.0,40,partner,0.057,0.511,3.333333333333333,v2_advanced,5.0,0.0,20.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.948Z,ohadf9z8f4iey91,yvn9ohwkmpv2ri3,True,3,83.0,b6uwtf087yzjpw8,2025-12-05 10:19:57.129Z,,15.0,40,partner,0.583,0.486,8.0,v2_advanced,0.0,0.0,20.0,True,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.951Z,ohadf9z8f4iey91,mxwle38aa7x6e77,True,4,78.33,9hztcyu9atvbmju,2025-12-05 10:19:57.132Z,,15.0,40,partner,0.535,0.416,3.333333333333333,v2_advanced,0.0,0.0,20.0,False,1
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.953Z,ohadf9z8f4iey91,qn4gtsoeglf2uje,True,5,77.67,zty6r0u8ulth17u,2025-12-05 10:19:57.135Z,,15.0,40,partner,0.529,0.377,6.666666666666666,v2_advanced,0.0,0.0,16.0,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.956Z,ohadf9z8f4iey91,dok4pg66oipzwmb,False,6,77.5,2fou26nn4di7395,2025-12-05 10:19:57.137Z,,7.5,40,partner,0.053,0.342,10.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.958Z,ohadf9z8f4iey91,nktnodjbr1sj2he,False,7,77.5,4ctdsuf8ny68see,2025-12-05 10:19:57.140Z,,7.5,40,partner,0.053,0.308,10.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.960Z,ohadf9z8f4iey91,pco5quyh79vo3s4,False,8,77.0,n6n9ntkew8ut3xs,2025-12-05 10:19:57.143Z,,15.0,30,partner,0.052,0.271,12.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.962Z,ohadf9z8f4iey91,2tpdzjps6qi351v,False,9,76.0,qhcsrw5bthin24x,2025-12-05 10:19:57.145Z,,15.0,30,partner,0.051,0.234,15.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.963Z,ohadf9z8f4iey91,ldsj9860ihfyobh,False,10,76.0,qvccwk1d98c7jjr,2025-12-05 10:19:57.148Z,,15.0,40,partner,0.049,0.194,0.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.967Z,ohadf9z8f4iey91,zb0e8k2in57o9hl,False,11,75.0,sxc5511cql782hf,2025-12-05 10:19:57.150Z,,15.0,40,partner,0.05,0.164,0.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.969Z,ohadf9z8f4iey91,t8wgtpgueugnrod,False,12,75.0,is6ny6chmrb699z,2025-12-05 10:19:57.153Z,,15.0,40,partner,0.05,0.131,0.0,v2_advanced,0.0,0.0,20.0,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.972Z,ohadf9z8f4iey91,wmu810e4o3ut1cu,True,13,74.0,ip2xjgllnhnhsvs,2025-12-05 10:19:57.155Z,,15.0,30,partner,0.475,0.094,4.0,v2_advanced,5.0,0.0,20.0,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.974Z,ohadf9z8f4iey91,dioz14444pb4i56,False,14,71.5,27g7le2sut5p54e,2025-12-05 10:19:57.160Z,,7.5,40,partner,0.047,0.093,8.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.976Z,ohadf9z8f4iey91,uwkurnea0uirgru,False,15,71.0,ghb4jnqtalhyvw5,2025-12-05 10:19:57.162Z,,15.0,40,partner,0.046,0.092,0.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.978Z,ohadf9z8f4iey91,dr8zktqp54d10kf,True,16,71.0,of5c867hjtqijvr,2025-12-05 10:19:57.165Z,,15.0,30,partner,0.464,0.092,10.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.981Z,ohadf9z8f4iey91,180lyfdeqjihl6v,False,17,70.17,0guxc6pxb6ahc8o,2025-12-05 10:19:57.168Z,,7.5,40,partner,0.046,0.091,6.666666666666666,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.983Z,ohadf9z8f4iey91,29b469likychezd,False,18,69.0,c07oexli1kyh1yj,2025-12-05 10:19:57.170Z,,15.0,30,partner,0.045,0.089,4.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.985Z,ohadf9z8f4iey91,7uat39q8d2cbx04,False,19,69.0,iwnlegbuv30wix2,2025-12-05 10:19:57.173Z,,15.0,30,partner,0.045,0.089,4.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:58.987Z,ohadf9z8f4iey91,rga18d4mz81lrff,False,20,69.0,lo3r71x97pbs3f7,2025-12-05 10:19:57.175Z,,15.0,30,partner,0.045,0.089,8.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.016Z,euui5qix8swwpy5,kg0ecnlbx6qckwa,False,1,87.0,a4jl0jej9g3wfcy,2025-12-05 10:19:57.178Z,,15.0,40,partner,0.063,0.596,12.0,v2_advanced,0.0,0.0,20.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.019Z,euui5qix8swwpy5,9q4eavazz9r17g6,True,2,86.0,iwnlegbuv30wix2,2025-12-05 10:19:57.180Z,,15.0,40,partner,0.594,0.533,10.0,v2_advanced,5.0,0.0,16.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.021Z,euui5qix8swwpy5,3rwd4s3o8wf2i3b,False,3,83.0,n6n9ntkew8ut3xs,2025-12-05 10:19:57.182Z,,15.0,40,partner,0.058,0.486,12.0,v2_advanced,0.0,0.0,16.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.024Z,euui5qix8swwpy5,27k9w4hq55pzzeq,False,4,83.0,gk5jqqbhe4kte63,2025-12-05 10:19:57.183Z,,15.0,40,partner,0.058,0.448,8.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.026Z,euui5qix8swwpy5,fqsjinzz51okqgz,False,5,81.0,ip2xjgllnhnhsvs,2025-12-05 10:19:57.187Z,,15.0,40,partner,0.056,0.398,10.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.028Z,euui5qix8swwpy5,csgnf1l2doq5rug,False,6,81.0,9hztcyu9atvbmju,2025-12-05 10:19:57.190Z,,15.0,30,partner,0.054,0.352,15.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.031Z,euui5qix8swwpy5,qrwrzlg5l6wyjwl,False,7,80.5,evtqavdvm92g8xg,2025-12-05 10:19:57.193Z,,7.5,40,partner,0.054,0.314,8.0,v2_advanced,5.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.033Z,euui5qix8swwpy5,9gph1uzdn0le1fi,False,8,79.0,trtq1kwdylbwpb0,2025-12-05 10:19:57.194Z,,15.0,40,partner,0.054,0.28,8.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.036Z,euui5qix8swwpy5,so3v76msjl4zskj,False,9,79.0,cdscf51d9kitmb9,2025-12-05 10:19:57.198Z,,15.0,40,partner,0.054,0.245,4.0,v2_advanced,0.0,0.0,20.0,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.038Z,euui5qix8swwpy5,ilg7gihwnjpjgxq,True,10,77.0,oufxzpuzo2z3tl9,2025-12-05 10:19:57.200Z,,15.0,30,partner,0.522,0.204,12.0,v2_advanced,0.0,0.0,20.0,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.040Z,euui5qix8swwpy5,7bpum0hrpas3zdw,False,11,76.0,s287eow3cn8ispn,2025-12-05 10:19:57.203Z,,15.0,30,partner,0.049,0.162,10.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.043Z,euui5qix8swwpy5,r3ohal5nziirf4i,False,12,75.83,lnthf2qkec6m3cp,2025-12-05 10:19:57.205Z,,7.5,40,partner,0.049,0.129,3.333333333333333,v2_advanced,5.0,0.0,20.0,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.045Z,euui5qix8swwpy5,0fbf7410x2mq05m,True,13,75.5,4yivtv4m3fuv8bp,2025-12-05 10:19:57.208Z,,7.5,40,partner,0.507,0.099,12.0,v2_advanced,0.0,0.0,16.0,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.047Z,euui5qix8swwpy5,cy8ezv0v1bb3f3i,False,14,75.0,ueflkxf8h78wvu6,2025-12-05 10:19:57.210Z,,15.0,30,partner,0.05,0.098,10.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.049Z,euui5qix8swwpy5,90s9ot44rwxk0ng,False,15,75.0,c07oexli1kyh1yj,2025-12-05 10:19:57.213Z,,15.0,40,partner,0.05,0.098,4.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.052Z,euui5qix8swwpy5,mvqepww5rr1ntha,False,16,74.0,63toyqmblhpnjtp,2025-12-05 10:19:57.215Z,,15.0,40,partner,0.049,0.097,15.0,v2_advanced,0.0,0.0,4.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.053Z,euui5qix8swwpy5,i7dwquc3ruxi4va,False,17,73.5,tivuopxtq31zkxw,2025-12-05 10:19:57.218Z,,7.5,40,partner,0.047,0.093,5.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.056Z,euui5qix8swwpy5,t6etri9tpwyem37,False,18,73.0,7651cs6lffuc5cg,2025-12-05 10:19:57.220Z,,15.0,30,partner,0.048,0.095,8.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.058Z,euui5qix8swwpy5,lva9iqv0qzgasvf,False,19,73.0,vqfvjts494025f2,2025-12-05 10:19:57.223Z,,15.0,30,partner,0.048,0.095,8.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.060Z,euui5qix8swwpy5,xlouoaptkzndlvq,False,20,72.0,aoaawnex8aax7s4,2025-12-05 10:19:57.226Z,,15.0,40,partner,0.046,0.091,8.0,v2_advanced,5.0,0.0,4.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.086Z,n4rlofvmdrh5l2p,r9r5en6pa9xxr8y,False,1,87.5,2nuewm90ekdtlgp,2025-12-05 10:19:57.228Z,25.0,30.0,20,friend,0.053,0.518,12.5,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.089Z,n4rlofvmdrh5l2p,c5v3p949omdmfyg,False,2,83.33,m93g4wkh7q5jzy2,2025-12-05 10:19:57.231Z,25.0,30.0,20,friend,0.049,0.452,8.333333333333332,v2_advanced,,,,True,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.092Z,n4rlofvmdrh5l2p,wfs0x8o1whr2qb7,True,3,82.0,0edtk2tg22e8juy,2025-12-05 10:19:57.234Z,25.0,30.0,12,friend,0.474,0.41,15.0,v2_advanced,,,,True,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.094Z,n4rlofvmdrh5l2p,kkpxcugn2vznqef,False,4,79.5,gx6yyxp5bmogkef,2025-12-05 10:19:57.239Z,25.0,30.0,12,friend,0.045,0.363,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.096Z,n4rlofvmdrh5l2p,q8crxhxgz69vxnl,False,5,79.17,frbz12jvqu7wjrv,2025-12-05 10:19:57.242Z,25.0,30.0,20,friend,0.045,0.331,4.166666666666666,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.099Z,n4rlofvmdrh5l2p,ipi8mx0lprcluki,False,6,77.0,5t0ix7kdemzvdg0,2025-12-05 10:19:57.244Z,25.0,30.0,12,friend,0.043,0.29,10.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.101Z,n4rlofvmdrh5l2p,vgxbudssqmrq14n,False,7,77.0,4hrs8viwx0b5ckv,2025-12-05 10:19:57.247Z,25.0,30.0,12,friend,0.043,0.261,10.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.103Z,n4rlofvmdrh5l2p,3wv35596bn0mzcy,False,8,72.0,sh7otuxydszlhx4,2025-12-05 10:19:57.249Z,25.0,30.0,12,friend,0.039,0.212,5.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.105Z,n4rlofvmdrh5l2p,5nlh0wdjw2b3na5,False,9,71.17,mt56872w8tngo2i,2025-12-05 10:19:57.252Z,25.0,30.0,12,friend,0.038,0.183,4.166666666666666,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.108Z,n4rlofvmdrh5l2p,j4z8io7r0lwlwif,False,10,70.75,63toyqmblhpnjtp,2025-12-05 10:19:57.254Z,25.0,15.0,12,friend,0.038,0.155,18.75,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.110Z,n4rlofvmdrh5l2p,ztbv6674el7i80b,True,11,70.0,vqfvjts494025f2,2025-12-05 10:19:57.257Z,25.0,15.0,20,friend,0.369,0.128,10.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.112Z,n4rlofvmdrh5l2p,ll5cxvvunbvfdf3,False,12,68.33,s672fsln5qe6d9t,2025-12-05 10:19:57.259Z,25.0,15.0,20,friend,0.036,0.099,8.333333333333332,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.114Z,n4rlofvmdrh5l2p,wdbflakytrgwrq7,False,13,68.33,h0973m9bmgzebr7,2025-12-05 10:19:57.262Z,25.0,15.0,20,friend,0.036,0.074,8.333333333333332,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.116Z,n4rlofvmdrh5l2p,kyplz2fwxa6bq63,False,14,67.0,byz2urfgebs2koo,2025-12-05 10:19:57.263Z,25.0,15.0,12,friend,0.035,0.072,15.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.117Z,n4rlofvmdrh5l2p,7kqslbpinl7g4p0,False,15,66.25,gxmw11xq5qvyunh,2025-12-05 10:19:57.267Z,25.0,15.0,20,friend,0.034,0.071,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.121Z,n4rlofvmdrh5l2p,rv3jn6kon0ngzd8,False,16,66.25,6bedldo7nyczaz9,2025-12-05 10:19:57.269Z,25.0,15.0,20,friend,0.034,0.071,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.124Z,n4rlofvmdrh5l2p,dw4di18z764buio,False,17,66.25,e08mat9ccwhhjo9,2025-12-05 10:19:57.272Z,25.0,15.0,20,friend,0.034,0.071,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.126Z,n4rlofvmdrh5l2p,y1gua1rgctmj643,False,18,66.25,gpzqgutr5icw85j,2025-12-05 10:19:57.275Z,25.0,15.0,20,friend,0.034,0.071,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.128Z,n4rlofvmdrh5l2p,pd5s8xmghfh9o7r,False,19,65.25,9ic59uxqibqwylr,2025-12-05 10:19:57.276Z,25.0,30.0,4,friend,0.033,0.07,6.25,v2_advanced,,,,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.130Z,n4rlofvmdrh5l2p,v2ayx8ge0r46ppb,True,20,65.0,wpdzljgp9hyjvgw,2025-12-05 10:19:57.280Z,25.0,15.0,20,friend,0.33,0.07,5.0,v2_advanced,,,,False,1
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.155Z,at265dmmulejneq,c5hmmxnvjwhewye,True,1,85.0,d9h3d9duos5q9cd,2025-12-05 10:19:57.284Z,25.0,30.0,20,friend,0.502,0.498,10.0,v2_advanced,,,,True,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.158Z,at265dmmulejneq,6wjtcdje6movy21,False,2,80.0,xkva4nupkk5y3de,2025-12-05 10:19:57.289Z,25.0,30.0,20,friend,0.046,0.427,5.0,v2_advanced,,,,True,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.161Z,at265dmmulejneq,v1xu6fnksepqca3,True,3,75.0,uvumxuvhefkuo0u,2025-12-05 10:19:57.292Z,0.0,30.0,20,friend,0.502,0.426,25.0,v2_advanced,,,,True,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.163Z,at265dmmulejneq,leh5ygot0n8cplm,False,4,73.25,nzpbogssc795o9t,2025-12-05 10:19:57.296Z,25.0,30.0,12,friend,0.04,0.325,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.165Z,at265dmmulejneq,xx5egoj0kxiezlu,False,5,73.25,7j9bcyelk3ozy3t,2025-12-05 10:19:57.299Z,25.0,30.0,12,friend,0.04,0.298,6.25,v2_advanced,,,,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.167Z,at265dmmulejneq,vb06kse2jx9sfne,True,6,72.5,8cvqvtsdoyo4f37,2025-12-05 10:19:57.301Z,25.0,15.0,20,friend,0.39,0.268,12.5,v2_advanced,,,,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.170Z,at265dmmulejneq,xicwvwronbt7zel,True,7,72.0,hi69zy2htenmwpp,2025-12-05 10:19:57.306Z,25.0,30.0,12,friend,0.386,0.239,5.0,v2_advanced,,,,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.173Z,at265dmmulejneq,svnhslnwpjeguk5,True,8,71.17,c03xz8pn5dq8pfj,2025-12-05 10:19:57.308Z,25.0,30.0,12,friend,0.379,0.209,4.166666666666666,v2_advanced,,,,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.175Z,at265dmmulejneq,x533m8yuny8n8r6,False,9,69.0,261s1qs6c30973t,2025-12-05 10:19:57.313Z,25.0,30.0,4,friend,0.036,0.175,10.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.177Z,at265dmmulejneq,4tf3bgwh0hqlzpj,False,10,67.0,j85mlxug16gfhqe,2025-12-05 10:19:57.315Z,25.0,30.0,12,friend,0.035,0.145,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:59.180Z,at265dmmulejneq,8nyt5q2552h7t3y,False,11,65.25,wnn6hizale8x0p3,2025-12-05 10:19:57.319Z,25.0,30.0,4,friend,0.033,0.117,6.25,v2_advanced,,,,False,0
