accepted,collectionId,collectionName,created,features,from_user,id,invited,rank_in_list,rule_score,to_user,updated
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.761Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.056, 'sim_p_invited': 0.507, 'style': 10, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,rguosrr7f7ajnw4,False,2,81,ujsl67dn3wwhful,2025-12-05 10:20:00.901Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.764Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.055, 'sim_p_invited': 0.463, 'style': 5, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,8u9wff8lbpkpakq,False,3,80,nx5cc8xcxw20tll,2025-12-05 10:20:00.906Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.766Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.053, 'sim_p_invited': 0.412, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,n1ukll3ymp9m54s,False,4,77.67,01ay1psfb8kl7mc,2025-12-05 10:20:00.907Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.769Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.051, 'sim_p_invited': 0.367, 'style': 5, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,ygwixsxlo6qfid4,False,5,76,1h76vy83vjei34g,2025-12-05 10:20:00.911Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.771Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.494, 'sim_p_invited': 0.324, 'style': 0, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,on857ksv9lqe3cr,True,6,76,jnndkkl6dvfb670,2025-12-05 10:20:00.914Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.773Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.486, 'sim_p_invited': 0.287, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,6olndjm1x2ygo9g,True,7,75.17,frbz12jvqu7wjrv,2025-12-05 10:20:00.919Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.775Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.262, 'style': 0, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,fr6nhifcw95iexe,False,8,75,frv5pryujwkm8l0,2025-12-05 10:20:00.923Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.778Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.23, 'style': 0, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,ouy09h73icc2a2e,False,9,75,knjmlwycgq9z5jj,2025-12-05 10:20:00.926Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.780Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.502, 'sim_p_invited': 0.197, 'style': 0, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,7zd3h02ica4n0s2,True,10,75,6k4x4dig6khddue,2025-12-05 10:20:00.929Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.782Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.164, 'style': 0, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,n0ep3t6f12ndav8,False,11,75,0ef0kb9d3ulaezy,2025-12-05 10:20:00.933Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.784Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.131, 'style': 10, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,jye1a1t3kid0c1y,False,12,75,7j9bcyelk3ozy3t,2025-12-05 10:20:00.937Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.787Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,x0z73bb3ovtbzuw,False,13,72.67,z6bs7ihx65wq6vc,2025-12-05 10:20:00.940Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.789Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,ybel94rm3r49lda,False,14,72.67,1qvjx3qekqat48t,2025-12-05 10:20:00.944Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.791Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 4, 'sim_p_accepted': 0.047, 'sim_p_invited': 0.093, 'style': 20, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,qusw8gkd8vdoh7g,False,15,71.5,f3l7ef526rdiczn,2025-12-05 10:20:00.948Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.793Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 10, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,1rlvklzfxckx4tp,False,16,71,1ai8ygkyph4s7po,2025-12-05 10:20:00.951Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.795Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 10, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,r2p97pokr9lxtdb,False,17,71,eb9hsrsd3j5666x,2025-12-05 10:20:00.953Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.798Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 0, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,llxlyuv3xmlgy1t,False,18,71,wzbcbt7q4mp4yd2,2025-12-05 10:20:00.957Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.800Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 0, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,47nyr886g7ahgq9,False,19,71,qamu4bfsaxpfgt5,2025-12-05 10:20:00.959Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.802Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 0, 'synthetic_version': 'v2_advanced'}",m4xrl8r06ao6fgf,yh95i1vvszolik2,False,20,71,261s1qs6c30973t,2025-12-05 10:20:00.962Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.827Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.583, 'sim_p_invited': 0.56, 'style': 12, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,32htcdmn0162ew6,True,1,83,e6o3uwgfgoptbts,2025-12-05 10:20:00.965Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.829Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.056, 'sim_p_invited': 0.506, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,xvnbsw5mj2858us,False,2,82.67,hx5y1jwd3sd3a7t,2025-12-05 10:20:00.968Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.832Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.054, 'sim_p_invited': 0.453, 'style': 12, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,eldj70hcqgoyg8u,False,3,80.5,2brrq9p49veortb,2025-12-05 10:20:00.972Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.834Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.055, 'sim_p_invited': 0.427, 'style': 15, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,svx5ist4p9ww3gx,False,4,80,jkoh32rzs8rlocp,2025-12-05 10:20:00.975Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.837Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.508, 'sim_p_invited': 0.365, 'style': 5, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,x64i7bxqmqrsotr,True,5,77.5,2tokedc0o5e65bz,2025-12-05 10:20:00.978Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.839Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.522, 'sim_p_invited': 0.339, 'style': 12, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,ee6onfpomh1q070,True,6,77,m93g4wkh7q5jzy2,2025-12-05 10:20:00.981Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.842Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.295, 'style': 0, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,y0hk20tqoe6pyxb,False,7,75,jrunvunw92zw4rg,2025-12-05 10:20:00.986Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.845Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.048, 'sim_p_invited': 0.254, 'style': 8, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,rm7jputu8rsh1e7,False,8,73,62x24naeknfdz2r,2025-12-05 10:20:00.990Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.847Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.214, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,vnt6g7p39995atd,False,9,72.67,r27fl71044rssvx,2025-12-05 10:20:00.993Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.850Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.478, 'sim_p_invited': 0.189, 'style': 5, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,re4f8iirl6qm0n2,True,10,72.5,yglxq9dnp0dv0gp,2025-12-05 10:20:00.995Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.852Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.461, 'sim_p_invited': 0.153, 'style': 4, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,imj82czectlm80s,True,11,72.5,eb9hsrsd3j5666x,2025-12-05 10:20:00.998Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.855Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.047, 'sim_p_invited': 0.124, 'style': 8, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,emhhwb8uosxvn7o,False,12,71.5,nw67559cmzqpmg6,2025-12-05 10:20:01.003Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.857Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.044, 'sim_p_invited': 0.088, 'style': 4, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,oco70w68f74shrj,False,13,70,7s0e3d1rmrpemb0,2025-12-05 10:20:01.005Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.859Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.043, 'sim_p_invited': 0.086, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,qh68uh8c8oe33gx,False,14,69.17,oufxzpuzo2z3tl9,2025-12-05 10:20:01.008Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.862Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.045, 'sim_p_invited': 0.089, 'style': 8, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,4rppjxz2maqt5yh,False,15,69,jxaz3050vz407k6,2025-12-05 10:20:01.011Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.864Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.045, 'sim_p_invited': 0.089, 'style': 4, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,cec53y2y4no9fad,False,16,69,0voa4x3d7z8mssf,2025-12-05 10:20:01.014Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.866Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.044, 'sim_p_invited': 0.088, 'style': 3.333333333333333, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,nwxyj8ga4uo0pno,False,17,68.33,mi6zg97si904770,2025-12-05 10:20:01.016Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.869Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.435, 'sim_p_invited': 0.087, 'style': 2.8571428571428568, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,8fag6hfoy025tq3,True,18,67.86,28lahyazim5v5bd,2025-12-05 10:20:01.019Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.871Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.043, 'sim_p_invited': 0.087, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,drmnzqoaxy12q3h,False,19,67.67,wybjqhec1dhh8l3,2025-12-05 10:20:01.022Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.874Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.043, 'sim_p_invited': 0.086, 'style': 10, 'synthetic_version': 'v2_advanced'}",cpcb39ihqq8idxq,hywxplmvayww6up,False,20,67.5,ndjffn1dch3g61g,2025-12-05 10:20:01.025Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.900Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.047, 'sim_p_invited': 0.468, 'style': 6.25, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,i411476vk4pmroe,False,1,81.25,xj3l7f4qq0l58ee,2025-12-05 10:20:01.028Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.903Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.045, 'sim_p_invited': 0.424, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,l79ms763xq5fw28,False,2,79.5,4ctdsuf8ny68see,2025-12-05 10:20:01.031Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.906Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.044, 'sim_p_invited': 0.388, 'style': 18.75, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,tqe9jfkz7l2mxg9,False,3,78.75,qhcsrw5bthin24x,2025-12-05 10:20:01.033Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.909Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.443, 'sim_p_invited': 0.357, 'style': 3.571428571428571, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,mx401vhf8lrumhj,True,4,78.57,gf4d2fii7jryhmi,2025-12-05 10:20:01.036Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.911Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.319, 'style': 10, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,c5yd72vjndlb5u5,False,5,77,6i37noohqqre72v,2025-12-05 10:20:01.039Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.914Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.29, 'style': 10, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,dfp8j3em1x4mftl,False,6,77,jkoh32rzs8rlocp,2025-12-05 10:20:01.042Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.917Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.261, 'style': 10, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,ze5sono1ivnxazn,False,7,77,pn5jlqxgrfpwe4a,2025-12-05 10:20:01.045Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.919Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.04, 'sim_p_invited': 0.217, 'style': 6.25, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,nd5dwks5s1iuhrv,False,8,73.25,en86lcto321dxpw,2025-12-05 10:20:01.048Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.922Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.039, 'sim_p_invited': 0.187, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,o1kms083hvll8w4,False,9,72.5,c07oexli1kyh1yj,2025-12-05 10:20:01.051Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.924Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.039, 'sim_p_invited': 0.159, 'style': 5, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,bautodmzuph2i2h,False,10,72,732vp5dpm1k1u0s,2025-12-05 10:20:01.053Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.926Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.038, 'sim_p_invited': 0.13, 'style': 18.75, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,eyzl3l8jcj22777,False,11,70.75,v73dpwrjj6nyxfy,2025-12-05 10:20:01.056Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.929Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.037, 'sim_p_invited': 0.102, 'style': 10, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,t6ko1nh1qhm9aig,False,12,70,trtq1kwdylbwpb0,2025-12-05 10:20:01.059Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.931Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.037, 'sim_p_invited': 0.077, 'style': 10, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,skcu787x15m3wby,False,13,70,gk5jqqbhe4kte63,2025-12-05 10:20:01.063Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.934Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.044, 'sim_p_invited': 0.088, 'style': 18.75, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,999dv3ob85dlec5,False,14,68.75,evtqavdvm92g8xg,2025-12-05 10:20:01.066Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.936Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.044, 'sim_p_invited': 0.088, 'style': 18.75, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,gt8etc12uv3kgq8,False,15,68.75,4hrs8viwx0b5ckv,2025-12-05 10:20:01.069Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.939Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.345, 'sim_p_invited': 0.072, 'style': 15, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,rap2avkgq8e0smu,True,16,67,f5a7b6j49a6okh4,2025-12-05 10:20:01.072Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.941Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.072, 'style': 0, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,nzq3hby8b3frktu,False,17,67,hjzgfe8ilxynerr,2025-12-05 10:20:01.073Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.943Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.072, 'style': 15, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,8d47rezy003ww4n,False,18,67,9zdkp0fcan9uxmh,2025-12-05 10:20:01.077Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.946Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.083, 'style': 15, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,9frov473ogh26pd,False,19,65,tb2gnsxrloe5yqf,2025-12-05 10:20:01.080Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.948Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.033, 'sim_p_invited': 0.069, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",kcz8yog46r9t0v7,4jf54smeh0skqjb,False,20,64.5,9il6gbmybe8ym6e,2025-12-05 10:20:01.082Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.976Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.047, 'sim_p_invited': 0.474, 'style': 15, 'synthetic_version': 'v2_advanced'}",oufxzpuzo2z3tl9,tvnyxg2hfht6hdu,False,1,82,66dor2b1bkc7qt8,2025-12-05 10:20:01.085Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.979Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.047, 'sim_p_invited': 0.442, 'style': 15, 'synthetic_version': 'v2_advanced'}",oufxzpuzo2z3tl9,1o1aeiqhzy5b0w5,False,2,82,og2kv4sjkqh1h2j,2025-12-05 10:20:01.088Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.980Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.456, 'sim_p_invited': 0.397, 'style': 5, 'synthetic_version': 'v2_advanced'}",oufxzpuzo2z3tl9,csrmccz8uwlg2d1,True,3,80,ueflkxf8h78wvu6,2025-12-05 10:20:01.090Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.984Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.451, 'sim_p_invited': 0.363, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",oufxzpuzo2z3tl9,u9zf2g7q343vmb8,True,4,79.5,ip2xjgllnhnhsvs,2025-12-05 10:20:01.093Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.986Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.045, 'sim_p_invited': 0.331, 'style': 4.166666666666666, 'synthetic_version': 'v2_advanced'}",oufxzpuzo2z3tl9,m1bezrv5t0bj7wq,False,5,79.17,7651cs6lffuc5cg,2025-12-05 10:20:01.095Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.989Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.29, 'style': 10, 'synthetic_version': 'v2_advanced'}",oufxzpuzo2z3tl9,zods9gvslkgb896,False,6,77,cyqqf5y5xk6b3g0,2025-12-05 10:20:01.098Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.991Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.252, 'style': 15, 'synthetic_version': 'v2_advanced'}",oufxzpuzo2z3tl9,brim56sambn13ph,False,7,75,ao3w1k5dg3m3f3a,2025-12-05 10:20:01.100Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:03.994Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'sim_p_accepted': 0.038, 'sim_p_invited': 0.21, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",oufxzpuzo2z3tl9,0s0jywsoccwwwzz,False,8,71.5,o2kaxhpk1dn6are,2025-12-05 10:20:01.101Z
