accepted,clicked_profile,collectionId,collectionName,created,from_user,id,invited,rank_in_list,rejected,responded,rule_score,session_id,shown,shown_at,to_user,updated,f_clicked_profile,f_exposure_p,f_home_court,f_intensity,f_level,f_mode,f_rank_shown,f_response,f_session_id,f_shown_at,f_sim_p_click,f_sim_p_dismiss,f_sim_p_invited,f_style,f_synthetic_version,f_invited_at,f_sim_p_accepted,f_dismiss_reason,f_combined_score,f_court,f_habit,f_ml_prob,f_role,f_rule_score,f_forced_invite,is_top3,label_invited,label_accepted
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.105Z,cpcb39ihqq8idxq,az1tl1otq7kct65,0,28,0,0,50.33,72f98cac-9662-4d72-a902-ced3baae904a,1,2025-12-18 23:19:15.114Z,wybjqhec1dhh8l3,2025-12-18 23:19:15.358Z,,0.051,0.0,30.0,12,friend,28.0,,72f98cac-9662-4d72-a902-ced3baae904a,2025-12-18T23:19:15.114806+00:00,,,,8.333333333333332,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.108Z,cpcb39ihqq8idxq,wk5mjbs0meqo5xd,0,29,1,1,50.25,72f98cac-9662-4d72-a902-ced3baae904a,1,2025-12-18 23:19:15.114Z,pkddezwvb1wugl7,2025-12-18 23:19:15.367Z,True,0.048,25.0,15.0,4,friend,29.0,,72f98cac-9662-4d72-a902-ced3baae904a,2025-12-18T23:19:15.114806+00:00,0.285,0.22,,6.25,v4_funnel_seed,,,not_active,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.111Z,cpcb39ihqq8idxq,6x7qkc068jgv3ky,0,30,0,0,50.25,72f98cac-9662-4d72-a902-ced3baae904a,1,2025-12-18 23:19:15.114Z,ghpfamu28s3hyk6,2025-12-18 23:19:15.370Z,,0.045,25.0,15.0,4,friend,30.0,,72f98cac-9662-4d72-a902-ced3baae904a,2025-12-18T23:19:15.114806+00:00,,,,6.25,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.914Z,84f2espp8611325,s2a96nbkelpv4l3,0,1,0,0,95.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,nx5cc8xcxw20tll,2025-12-18 23:19:16.021Z,,0.939,,15.0,40,partner,1.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,15.0,v4_funnel_seed,,,,87.18532952344694,5.0,0.0,0.6895109841148981,20.0,95.0,,True,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.917Z,84f2espp8611325,y6j8cz5oa33olh2,0,2,0,0,89.33,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,ujsl67dn3wwhful,2025-12-18 23:19:16.025Z,,0.826,,15.0,40,partner,2.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,13.333333333333332,v4_funnel_seed,,,,79.26578230940062,5.0,0.0,0.557826076980021,16.0,89.33,,True,0,0
1,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.920Z,84f2espp8611325,m2yd3wwfplkbypj,1,3,0,1,86.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,stjnjtpxnldzjyg,2025-12-18 23:19:16.038Z,True,0.704,,15.0,30,partner,3.0,accepted,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.72,0.129,0.5,20.0,v4_funnel_seed,2025-12-18T23:19:16.033075+00:00,0.75,,75.97081859660383,5.0,0.0,0.5256939532201282,16.0,86.0,,True,1,1
1,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.922Z,84f2espp8611325,3lhufxkct4lq6ak,1,4,0,1,88.33,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,frv5pryujwkm8l0,2025-12-18 23:19:16.050Z,True,0.594,,15.0,40,partner,4.0,accepted,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.708,0.117,0.5,13.333333333333332,v4_funnel_seed,2025-12-18T23:19:16.045353+00:00,0.75,,74.6137822317367,0.0,0.0,0.42609274105789063,20.0,88.33,,False,1,1
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.925Z,84f2espp8611325,6lhm25yqeft7yjg,0,5,0,0,84.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,knjmlwycgq9z5jj,2025-12-18 23:19:16.056Z,,0.5,,15.0,40,partner,5.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,4.0,v4_funnel_seed,,,,71.60582346053738,5.0,0.0,0.42686078201791283,20.0,84.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.928Z,84f2espp8611325,wih1cdotrsf6tvz,0,6,0,0,85.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,6i77df8u12d7j92,2025-12-18 23:19:16.060Z,,0.423,,15.0,40,partner,6.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,10.0,v4_funnel_seed,,,,71.31145455017321,0.0,0.0,0.3937151516724405,20.0,85.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.931Z,84f2espp8611325,qzxtxtktvow3bve,0,7,0,0,84.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,6k4x4dig6khddue,2025-12-18 23:19:16.063Z,,0.361,,15.0,40,partner,7.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,4.0,v4_funnel_seed,,,,70.18780446941525,5.0,0.0,0.3795934823138421,20.0,84.0,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.934Z,84f2espp8611325,d96bf0vtxaluqhs,0,8,0,0,81.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,qamu4bfsaxpfgt5,2025-12-18 23:19:16.073Z,True,0.31,,15.0,40,partner,8.0,ignored_quota,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.576,0.124,,10.0,v4_funnel_seed,,,,63.07397271865461,0.0,0.0,0.2124657572884872,16.0,81.0,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.937Z,84f2espp8611325,c0dtsnsk5qsrwul,0,9,0,0,79.33,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,wzbcbt7q4mp4yd2,2025-12-18 23:19:16.082Z,True,0.269,,15.0,40,partner,9.0,ignored_quota,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.541,0.131,,3.333333333333333,v4_funnel_seed,,,,62.447087165718536,5.0,0.0,0.23053623885728464,16.0,79.33,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.940Z,84f2espp8611325,vnhfis93sr95rrt,0,10,0,0,79.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,0ef0kb9d3ulaezy,2025-12-18 23:19:16.091Z,True,0.235,,15.0,40,partner,10.0,ignored_quota,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.538,0.127,,4.0,v4_funnel_seed,,,,59.921319407722294,0.0,0.0,0.15404398025740995,20.0,79.0,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.943Z,84f2espp8611325,rk19eb5mbj9nauk,0,11,0,0,78.5,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,8ewhspm4v3q6vx1,2025-12-18 23:19:16.101Z,True,0.207,,7.5,40,partner,11.0,ignored_quota,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.525,0.127,,15.0,v4_funnel_seed,,,,58.39506989644561,0.0,0.0,0.11483566321485385,16.0,78.5,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.946Z,84f2espp8611325,m1oeb5t7i7exhf3,0,12,1,1,78.33,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,7j9bcyelk3ozy3t,2025-12-18 23:19:16.109Z,True,0.184,,15.0,30,partner,12.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.515,0.127,,13.333333333333332,v4_funnel_seed,,,other,58.03396820207386,0.0,0.0,0.10676560673579538,20.0,78.33,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.949Z,84f2espp8611325,ra14hvpe3c13io0,0,13,0,0,77.67,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,q8rl503h8vm30ax,2025-12-18 23:19:16.119Z,True,0.165,,15.0,40,partner,13.0,ignored_quota,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.504,0.127,,6.666666666666666,v4_funnel_seed,,,,56.74501818361679,0.0,0.0,0.07920060612055985,16.0,77.67,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.952Z,84f2espp8611325,jlz1z9s1i97am9m,0,14,0,0,75.83,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,tp25bk9swxij5pi,2025-12-18 23:19:16.128Z,True,0.148,,7.5,40,partner,14.0,ignored_quota,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.477,0.135,,3.333333333333333,v4_funnel_seed,,,,55.85860113923979,5.0,0.0,0.09258670464132646,20.0,75.83,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.954Z,84f2espp8611325,vr3e4mpg316q9mf,0,15,0,0,75.5,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,ao3w1k5dg3m3f3a,2025-12-18 23:19:16.131Z,,0.134,,7.5,40,partner,15.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,8.0,v4_funnel_seed,,,,54.44958006659773,0.0,0.0,0.05331933555325784,20.0,75.5,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.958Z,84f2espp8611325,2p1gs089rmt0rrn,0,16,0,0,75.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,01ay1psfb8kl7mc,2025-12-18 23:19:16.135Z,,0.122,,15.0,40,partner,16.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,4.0,v4_funnel_seed,,,,53.707638947123115,0.0,0.0,0.04025463157077048,16.0,75.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.960Z,84f2espp8611325,2pfx6zhbv9vr3w4,0,17,0,0,74.33,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,261s1qs6c30973t,2025-12-18 23:19:16.137Z,,0.111,,15.0,40,partner,17.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,3.333333333333333,v4_funnel_seed,,,,52.99962251172169,0.0,0.0,0.032287417057389696,16.0,74.33,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.963Z,84f2espp8611325,7jnh8ctj7965pwq,0,18,0,0,74.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,olgwocdocbnszi8,2025-12-18 23:19:16.140Z,,0.102,,15.0,30,partner,18.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,8.0,v4_funnel_seed,,,,52.945350106720696,5.0,0.0,0.0381783368906899,16.0,74.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.966Z,84f2espp8611325,252a0lt0g0l7hku,0,19,0,0,73.5,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,frbz12jvqu7wjrv,2025-12-18 23:19:16.143Z,,0.094,,7.5,40,partner,19.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,10.0,v4_funnel_seed,,,,52.071728926666026,0.0,0.0,0.020724297555534264,16.0,73.5,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.968Z,84f2espp8611325,i1stdaxknvg59hm,0,20,0,0,73.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,j6d2unzsgjnca53,2025-12-18 23:19:16.153Z,True,0.087,,15.0,30,partner,20.0,ignored_quota,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.451,0.135,,8.0,v4_funnel_seed,,,,51.664886459910974,0.0,0.0,0.01882954866369934,20.0,73.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.971Z,84f2espp8611325,m5coo321kjdw8kz,0,21,0,0,71.67,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,exi49w6ujkvhfkm,2025-12-18 23:19:16.156Z,,0.08,,15.0,30,partner,21.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,6.666666666666666,v4_funnel_seed,,,,50.60620301954217,0.0,0.0,0.014573433984739053,20.0,71.67,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.973Z,84f2espp8611325,pdag1fnoblp6n7l,0,22,0,0,71.5,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,6i37noohqqre72v,2025-12-18 23:19:16.165Z,True,0.075,,7.5,40,partner,22.0,ignored_quota,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.439,0.138,,4.0,v4_funnel_seed,,,,50.397955097185154,0.0,0.0,0.011598503239505339,20.0,71.5,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.976Z,84f2espp8611325,gmn9b884rrzs5rj,0,23,0,0,71.5,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,wybjqhec1dhh8l3,2025-12-18 23:19:16.169Z,,0.07,,7.5,40,partner,23.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,8.0,v4_funnel_seed,,,,50.31038263391265,0.0,0.0,0.008679421130421824,16.0,71.5,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.977Z,84f2espp8611325,z7ntect8ot8yh8h,0,24,0,0,71.5,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,r27fl71044rssvx,2025-12-18 23:19:16.179Z,True,0.065,,7.5,40,partner,24.0,ignored_quota,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.436,0.138,,8.0,v4_funnel_seed,,,,50.2642405053627,0.0,0.0,0.00714135017875679,16.0,71.5,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.981Z,84f2espp8611325,c0lgxjd06e7xki0,0,25,0,0,71.5,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,0spm7w4chm1o8yc,2025-12-18 23:19:16.180Z,,0.061,,7.5,40,partner,25.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,4.0,v4_funnel_seed,,,,50.24391982835383,0.0,0.0,0.006463994278461046,20.0,71.5,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.984Z,84f2espp8611325,iazs2zovvsb5xzo,0,26,1,1,71.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,1qvjx3qekqat48t,2025-12-18 23:19:16.192Z,True,0.057,,15.0,30,partner,26.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.43,0.139,,10.0,v4_funnel_seed,,,not_active,49.847038251805884,0.0,0.0,0.004901275060196174,16.0,71.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.987Z,84f2espp8611325,lyhta1j88m3tn1x,0,27,0,0,70.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,tbys217clma2n78,2025-12-18 23:19:16.195Z,,0.054,,15.0,30,partner,27.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,0.0,v4_funnel_seed,,,,49.183236084751385,5.0,0.0,0.006107869491712757,20.0,70.0,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.989Z,84f2espp8611325,5o4thtwzs7ymdfk,0,28,0,0,70.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,9la6yydjoip7gj7,2025-12-18 23:19:16.204Z,True,0.051,,15.0,30,partner,28.0,ignored_quota,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,0.423,0.141,,5.0,v4_funnel_seed,,,,49.10304044012456,0.0,0.0,0.003434681337485353,20.0,70.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.992Z,84f2espp8611325,whave26w91muphf,0,29,0,0,69.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,2qe8cy8dsxcntxw,2025-12-18 23:19:16.207Z,,0.048,,0.0,40,partner,29.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,4.0,v4_funnel_seed,,,,48.41252326576475,5.0,0.0,0.0037507755254915535,20.0,69.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:15.994Z,84f2espp8611325,cvrnny4b696f4oq,0,30,0,0,69.0,35ac75f3-f040-451e-b70a-f00ab5eabdb5,1,2025-12-18 23:19:15.998Z,byz2urfgebs2koo,2025-12-18 23:19:16.211Z,,0.045,,15.0,30,partner,30.0,,35ac75f3-f040-451e-b70a-f00ab5eabdb5,2025-12-18T23:19:15.998063+00:00,,,,8.0,v4_funnel_seed,,,,48.360279707808466,0.0,0.0,0.0020093235936157433,16.0,69.0,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.237Z,63toyqmblhpnjtp,3ex0o933dalgtqn,0,1,1,1,85.0,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,n6n9ntkew8ut3xs,2025-12-18 23:19:16.354Z,True,0.939,25.0,30.0,20,friend,1.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,0.72,0.157,,10.0,v4_funnel_seed,,,too_far,,,,,,,,True,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.240Z,63toyqmblhpnjtp,6eozp1tn8naqh43,0,2,1,1,79.5,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,vqfvjts494025f2,2025-12-18 23:19:16.363Z,True,0.826,25.0,30.0,12,friend,2.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,0.701,0.167,,12.5,v4_funnel_seed,,,not_active,,,,,,,,True,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.243Z,63toyqmblhpnjtp,nq9ehjuwl6b9evp,1,3,1,1,77.0,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,s672fsln5qe6d9t,2025-12-18 23:19:16.375Z,True,0.704,25.0,30.0,12,friend,3.0,rejected,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,0.649,0.169,0.5,10.0,v4_funnel_seed,2025-12-18T23:19:16.370255+00:00,0.666,,,,,,,,,True,1,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.245Z,63toyqmblhpnjtp,0lzp4kty2fk4rax,0,4,1,1,76.67,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,gx6yyxp5bmogkef,2025-12-18 23:19:16.385Z,True,0.594,25.0,15.0,20,friend,4.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,0.608,0.166,,16.666666666666664,v4_funnel_seed,,,not_active,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.248Z,63toyqmblhpnjtp,u6u59p2i3gkgozy,0,5,0,0,75.33,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,dyffmz1kwjd5eh3,2025-12-18 23:19:16.387Z,,0.5,25.0,30.0,12,friend,5.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,,,,8.333333333333332,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.250Z,63toyqmblhpnjtp,wkoljmb3zk026jg,0,6,0,0,75.33,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,gxmw11xq5qvyunh,2025-12-18 23:19:16.397Z,True,0.423,25.0,30.0,12,friend,6.0,ignored_quota,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,0.537,0.164,,8.333333333333332,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.253Z,63toyqmblhpnjtp,ltos13h05g1ff95,0,7,0,0,75.33,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,e08mat9ccwhhjo9,2025-12-18 23:19:16.406Z,True,0.361,25.0,30.0,12,friend,7.0,ignored_quota,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,0.513,0.162,,8.333333333333332,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.256Z,63toyqmblhpnjtp,l4c89caxt3nv2q2,0,8,0,0,73.25,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,q6xjt8pplgw93hy,2025-12-18 23:19:16.409Z,,0.31,25.0,30.0,12,friend,8.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,,,,6.25,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.258Z,63toyqmblhpnjtp,o7e7x1b3sjulpi4,0,9,1,1,73.25,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,wpdzljgp9hyjvgw,2025-12-18 23:19:16.419Z,True,0.269,25.0,30.0,12,friend,9.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,0.467,0.164,,6.25,v4_funnel_seed,,,not_active,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.261Z,63toyqmblhpnjtp,lf0svefh29cps9h,0,10,0,0,72.5,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,4hrs8viwx0b5ckv,2025-12-18 23:19:16.423Z,,0.235,25.0,15.0,20,friend,10.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,,,,12.5,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.264Z,63toyqmblhpnjtp,plu6sb8uyeee92z,0,11,0,0,71.17,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,h0973m9bmgzebr7,2025-12-18 23:19:16.427Z,,0.207,25.0,30.0,12,friend,11.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,,,,4.166666666666666,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.266Z,63toyqmblhpnjtp,h9506g1cwbfbkoa,0,12,0,0,70.0,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,0edtk2tg22e8juy,2025-12-18 23:19:16.430Z,,0.184,25.0,15.0,20,friend,12.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,,,,10.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.269Z,63toyqmblhpnjtp,1lhfewfs1trjln6,0,13,0,0,67.0,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,40j9w2w8w9na2gr,2025-12-18 23:19:16.434Z,,0.165,25.0,30.0,12,friend,13.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,,,,0.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.272Z,63toyqmblhpnjtp,2yixe84gg3qxik7,0,14,0,0,66.67,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,ip2xjgllnhnhsvs,2025-12-18 23:19:16.437Z,,0.148,0.0,30.0,20,friend,14.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,,,,16.666666666666664,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.274Z,63toyqmblhpnjtp,o9jzlwvaxvrlr4b,0,15,0,0,62.5,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,cyqqf5y5xk6b3g0,2025-12-18 23:19:16.441Z,,0.134,0.0,30.0,20,friend,15.0,,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,,,,12.5,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:19:16.275Z,63toyqmblhpnjtp,ptgu4ljs07bgab7,0,16,0,0,62.5,426b3430-55fa-4cec-9d5f-adce2a82d026,1,2025-12-18 23:19:16.325Z,aoaawnex8aax7s4,2025-12-18 23:19:16.451Z,True,0.122,0.0,30.0,20,friend,16.0,ignored_quota,426b3430-55fa-4cec-9d5f-adce2a82d026,2025-12-18T23:19:16.325012+00:00,0.414,0.161,,12.5,v4_funnel_seed,,,,,,,,,,,False,0,0
